# word	role
# Built from Princeton WordNet (dictionary + thesaurus).
# roles: who verb what where when how adj link
# Generation (TTS templates) uses core embedded words; this file expands recognition + teaching.
absently	how
absolutely	how
accordingly	how
accurately	how
across	how
actively	how
actually	how
acutely	how
adequately	how
afar	how
affably	how
afield	how
afoot	how
afresh	how
aft	how
after	how
afterward	how
afterwards	how
again	how
agilely	how
ago	how
ahead	how
airily	how
alas	how
alee	how
alertly	how
alias	how
all-right	how
almost	how
aloft	how
alone	how
along	how
aloud	how
already	how
altogether	how
always	how
amain	how
amply	how
and-then	how
anew	how
angrily	how
annually	how
anxiously	how
any	how
anyhow	how
anymore	how
anyway	how
anywhere	how
apace	how
apart	how
apiece	how
apparently	how
appreciably	how
approximately	how
aptly	how
archly	how
aright	how
around	how
as-well	how
asap	how
asea	how
ashore	how
aside	how
assuredly	how
astern	how
astray	how
astride	how
at-all	how
at-last	how
at-least	how
at-once	how
atop	how
aurally	how
automatically	how
avidly	how
away	how
awfully	how
awhile	how
awkwardly	how
axially	how
back	how
backward	how
badly	how
baldly	how
barely	how
basely	how
basically	how
bc	how
bce	how
beautifully	how
before	how
behind	how
belike	how
below	how
beneath	how
besides	how
between	how
beyond	how
bitterly	how
blandly	how
bleakly	how
blindly	how
blithely	how
bodily	how
boldly	how
bravely	how
briefly	how
briskly	how
broadly	how
busily	how
cagily	how
calmly	how
carefully	how
cautiously	how
ce	how
centrally	how
certainly	how
cf	how
chiefly	how
cleanly	how
clearly	how
closely	how
closer	how
coldly	how
comfortably	how
commercially	how
commonly	how
comparatively	how
completely	how
consequently	how
considerably	how
consistently	how
continually	how
continuously	how
conversely	how
coolly	how
correctly	how
cosily	how
covertly	how
coyly	how
cozily	how
crazily	how
crudely	how
cruelly	how
curiously	how
currently	how
curtly	how
cutely	how
daftly	how
daily	how
damply	how
dandily	how
darkly	how
dearly	how
decidedly	how
deeply	how
definitely	how
deftly	how
deliberately	how
desperately	how
differently	how
dimly	how
directly	how
dismally	how
distinctly	how
divinely	how
dizzily	how
doggedly	how
doggo	how
dolce	how
doubly	how
doubtless	how
dourly	how
downright	how
downstairs	how
downward	how
downwind	how
drably	how
drearily	how
drily	how
drunkenly	how
dryly	how
dully	how
duly	how
dumbly	how
e'en	how
e'er	how
each	how
eagerly	how
earlier	how
easily	how
eerily	how
effectively	how
either	how
elsewhere	how
entirely	how
equally	how
ergo	how
erst	how
especially	how
essentially	how
etc	how
even	how
evenly	how
eventually	how
ever	how
everywhere	how
evidently	how
evilly	how
exactly	how
excitedly	how
exclusively	how
extremely	how
faintly	how
fairly	how
far	how
farther	how
faster	how
fatally	how
favorably	how
fearfully	how
feebly	how
fiercely	how
finally	how
financially	how
finely	how
firmly	how
fitly	how
flatly	how
focally	how
fondly	how
for-example	how
forever	how
formally	how
formerly	how
forrad	how
forth	how
forward	how
foully	how
foxily	how
frankly	how
frantically	how
freely	how
frequently	how
freshly	how
fully	how
furiously	how
further	how
furthermore	how
fussily	how
gaily	how
gamely	how
gayly	how
generally	how
gently	how
gladly	how
glibly	how
gloomily	how
glumly	how
gradually	how
grandly	how
gravely	how
grayly	how
greatly	how
greedily	how
greenly	how
greyly	how
grimly	how
grossly	how
halfway	how
haply	how
happily	how
hardly	how
harshly	how
hastily	how
hazily	how
headlong	how
heaps	how
heartily	how
heavily	how
helpfully	how
hence	how
here	how
hereafter	how
hereby	how
herein	how
hereof	how
hereto	how
heretofore	how
highly	how
historically	how
hither	how
hitherto	how
hoarsely	how
home	how
honestly	how
hopefully	how
horribly	how
hotly	how
however	how
hugely	how
humbly	how
ib	how
ibid	how
ibidem	how
icily	how
ideally	how
idly	how
ie	how
immediately	how
immensely	how
impatiently	how
in-fact	how
in-front	how
increasingly	how
incredibly	how
indeed	how
indirectly	how
individually	how
indoors	how
ineptly	how
inevitably	how
infra	how
initially	how
insanely	how
inside	how
insofar	how
instantly	how
instead	how
intensely	how
intently	how
invariably	how
inversely	how
inwardly	how
irritably	how
jointly	how
justly	how
keenly	how
kinda	how
lamely	how
largely	how
lastly	how
lately	how
later	how
lavishly	how
laxly	how
lazily	how
least	how
legally	how
less	how
lewdly	how
lief	how
lightly	how
likewise	how
limply	how
linearly	how
literally	how
locally	how
longer	how
loosely	how
loudly	how
luckily	how
lustily	how
madly	how
mainly	how
markedly	how
maybe	how
mayhap	how
meanly	how
meanwhile	how
meekly	how
mentally	how
merely	how
merrily	how
mildly	how
modestly	how
molto	how
morally	how
moreover	how
mostly	how
mutely	how
nakedly	how
namely	how
narrowly	how
naturally	how
nay	how
ne'er	how
nearer	how
nearly	how
neatly	how
necessarily	how
needs	how
nervously	how
never	how
nevertheless	how
newly	how
nicely	how
nigher	how
nimbly	how
no-doubt	how
no-longer	how
nobly	how
nohow	how
noisily	how
non	how
none	how
normally	how
northward	how
notably	how
now	how
nowhere	how
nowise	how
numbly	how
o'clock	how
o'er	how
obviously	how
occasionally	how
oddly	how
of-course	how
oft	how
often	how
ok	how
ominously	how
once	how
onward	how
openly	how
orad	how
orally	how
ordinarily	how
otherwise	how
outdoors	how
outright	how
outside	how
overboard	how
overly	how
overtly	how
painfully	how
palely	how
partially	how
particularly	how
partly	how
passim	how
patiently	how
peculiarly	how
perfectly	how
perhaps	how
personally	how
pertly	how
physically	how
piping	how
plainly	how
plop	how
plum	how
plumb	how
politely	how
poorly	how
positively	how
possibly	how
practically	how
precisely	how
preferably	how
presently	how
presumably	how
pretty	how
previously	how
primarily	how
primly	how
privately	how
prn	how
probably	how
profoundly	how
prominently	how
promptly	how
pronto	how
properly	how
proudly	how
publicly	how
punily	how
purely	how
quicker	how
quickly	how
quietly	how
quite	how
racily	how
radically	how
randomly	how
rapidly	how
rarely	how
rashly	how
rather	how
raving	how
readily	how
really	how
rearward	how
reasonably	how
recently	how
redly	how
reflexly	how
regardless	how
regularly	how
relatively	how
reluctantly	how
remarkably	how
repeatedly	how
respectively	how
richly	how
rightly	how
rigidly	how
ripely	how
roughly	how
roundly	how
rudely	how
ruefully	how
sadly	how
safely	how
sagely	how
sanely	how
savagely	how
scarce	how
scarcely	how
secondly	how
secretly	how
seemingly	how
seldom	how
separately	how
serenely	how
seriously	how
severely	how
sexually	how
sharply	how
shortly	how
shrilly	how
shyly	how
sic	how
sidewise	how
silently	how
similarly	how
simply	how
simultaneously	how
sincerely	how
singly	how
slightly	how
slimly	how
slower	how
slowly	how
slyly	how
smoothly	how
smugly	how
snugly	how
soberly	how
socially	how
softly	how
solely	how
solemnly	how
solidly	how
someday	how
somehow	how
sometime	how
sometimes	how
somewhat	how
somewhere	how
soon	how
sooner	how
sorely	how
sourly	how
southward	how
specially	how
specifically	how
speedily	how
squarely	how
stably	how
steadily	how
steeply	how
sternly	how
stiffly	how
still	how
stolidly	how
stonily	how
stoutly	how
straight	how
strictly	how
strongly	how
stubbornly	how
stupidly	how
substantially	how
subtly	how
successfully	how
such	how
suddenly	how
sufficiently	how
suitably	how
sulkily	how
sullenly	how
superbly	how
supposedly	how
supra	how
surely	how
sweetly	how
swiftly	how
tamely	how
tandem	how
tartly	how
tautly	how
temporarily	how
tenderly	how
tenfold	how
tensely	how
terribly	how
tersely	how
testily	how
thence	how
there	how
thereafter	how
thereby	how
therefore	how
therefrom	how
therein	how
thereof	how
thereon	how
thereto	how
thickly	how
thinly	how
thither	how
thoroughly	how
though	how
thoughtfully	how
thrice	how
through	how
thus	how
thusly	how
tidily	how
tightly	how
timidly	how
tiptoe	how
tiredly	how
together	how
tonight	how
too-much	how
totally	how
trimly	how
truly	how
twice	how
typically	how
ultimately	how
unanimously	how
unco	how
underfoot	how
undoubtedly	how
unduly	how
uneasily	how
unfortunately	how
uniformly	how
uniquely	how
universally	how
unusually	how
upstairs	how
upstate	how
upstream	how
upward	how
upwards	how
usually	how
utterly	how
vaguely	how
vainly	how
vastly	how
verily	how
vigorously	how
vilely	how
violently	how
virtually	how
visibly	how
visually	how
vitally	how
vividly	how
viz	how
wanly	how
warily	how
warmly	how
weakly	how
wearily	how
weirdly	how
well	how
westward	how
whence	how
wholly	how
widely	how
wildly	how
wisely	how
withal	how
within	how
wondrously	how
woodenly	how
wrongly	how
wryly	how
yea	how
yeah	how
yet	how
a-couple-of	adj
a-few	adj
abashed	adj
abasic	adj
abatic	adj
abdominal	adj
abiding	adj
abient	adj
abject	adj
abkhaz	adj
ablated	adj
ablaze	adj
able	adj
abloom	adj
abnaki	adj
aboral	adj
abrupt	adj
absent	adj
absolute	adj
absorbed	adj
abstract	adj
absurd	adj
abulic	adj
abused	adj
abuzz	adj
academic	adj
accepted	adj
accrued	adj
accurate	adj
accusing	adj
accustomed	adj
acerb	adj
acetic	adj
aching	adj
achy	adj
acidic	adj
acinar	adj
acinic	adj
acned	adj
acold	adj
acrid	adj
activated	adj
actual	adj
acuate	adj
acute	adj
adagio	adj
adamant	adj
adapted	adj
addled	adj
adept	adj
adequate	adj
adient	adj
adjacent	adj
adjusted	adj
administrative	adj
admirable	adj
adnate	adj
adonic	adj
adopted	adj
adored	adj
adrenal	adj
adrift	adj
adroit	adj
adust	adj
advanced	adj
adverse	adj
aecial	adj
aerated	adj
aerobic	adj
aery	adj
aesthetic	adj
afeard	adj
affected	adj
affine	adj
affixed	adj
afire	adj
aflame	adj
aflare	adj
afloat	adj
afoul	adj
afraid	adj
african	adj
agamic	adj
agape	adj
agaze	adj
aged	adj
ageing	adj
aggressive	adj
aghast	adj
agile	adj
aging	adj
agitated	adj
agleam	adj
aglow	adj
agnate	adj
agog	adj
agonal	adj
agone	adj
agreed	adj
agricultural	adj
aguish	adj
ahorse	adj
aided	adj
ailing	adj
aimless	adj
ain	adj
airborne	adj
aired	adj
airless	adj
airy	adj
ajar	adj
akimbo	adj
akin	adj
alar	adj
alary	adj
alate	adj
alated	adj
alexic	adj
algal	adj
algerian	adj
algid	adj
algoid	adj
alien	adj
alike	adj
alive	adj
alkaline	adj
all	adj
alleged	adj
allied	adj
allocable	adj
allowable	adj
aloof	adj
alpine	adj
altaic	adj
altered	adj
alternate	adj
alto	adj
alular	adj
alveolar	adj
alvine	adj
amazed	adj
amazing	adj
amber	adj
ambiguous	adj
ambitious	adj
ameban	adj
amebic	adj
amended	adj
american	adj
amiable	adj
aminic	adj
amino	adj
amiss	adj
ammino	adj
amnic	adj
amok	adj
amorous	adj
amorphous	adj
amort	adj
ample	adj
amuck	adj
amused	adj
anal	adj
analog	adj
analogous	adj
analytic	adj
anatomical	adj
ancestral	adj
ancient	adj
andean	adj
ane	adj
anemic	adj
angelic	adj
angled	adj
anglican	adj
angry	adj
angular	adj
anile	adj
animate	adj
animated	adj
annoyed	adj
annual	adj
anodal	adj
anodic	adj
anomic	adj
anon	adj
anonymous	adj
another	adj
anoxic	adj
anterior	adj
anti	adj
antic	adj
anticipated	adj
antique	adj
antithyroid	adj
antsy	adj
anuran	adj
anuric	adj
anxious	adj
aortal	adj
aortic	adj
apian	adj
apical	adj
apish	adj
apneic	adj
apodal	adj
apostolic	adj
appalling	adj
apparent	adj
appealing	adj
applicable	adj
appropriate	adj
approved	adj
apt	adj
aqueous	adj
arabic	adj
arable	adj
arbitrary	adj
arcane	adj
arced	adj
arched	adj
arching	adj
arco	adj
ardent	adj
arduous	adj
areal	adj
argent	adj
argive	adj
arid	adj
ariled	adj
ariose	adj
armed	adj
armored	adj
aroid	adj
aroused	adj
arranged	adj
arrant	adj
arterial	adj
arteriolar	adj
artful	adj
artificial	adj
artistic	adj
arty	adj
aryan	adj
asat	adj
ashamed	adj
ashen	adj
ashy	adj
asian	adj
askant	adj
askew	adj
aslant	adj
asleep	adj
aslope	adj
assured	adj
astir	adj
astonished	adj
astral	adj
astute	adj
ataxic	adj
athletic	adj
atilt	adj
atomic	adj
atonal	adj
atonic	adj
atoxic	adj
atrial	adj
atrip	adj
atrophic	adj
attired	adj
attractive	adj
auburn	adj
audible	adj
audile	adj
augean	adj
auld	adj
aural	adj
auric	adj
aurous	adj
austere	adj
authentic	adj
automatic	adj
autonomic	adj
available	adj
average	adj
averse	adj
avian	adj
avid	adj
avowed	adj
awaited	adj
awake	adj
awakened	adj
aware	adj
awash	adj
aweary	adj
awed	adj
aweigh	adj
awestruck	adj
awful	adj
awheel	adj
awing	adj
awkward	adj
awless	adj
awned	adj
awny	adj
awol	adj
awry	adj
axenic	adj
axial	adj
axile	adj
axonal	adj
azido	adj
azo	adj
azoic	adj
azonal	adj
azonic	adj
azotic	adj
azure	adj
azygos	adj
backed	adj
bacterial	adj
bad	adj
baggy	adj
bahai	adj
baked	adj
baking	adj
balanced	adj
bald	adj
balding	adj
baleful	adj
balking	adj
balky	adj
bally	adj
balmy	adj
baltic	adj
banal	adj
bandaged	adj
banded	adj
banned	adj
bantam	adj
bantu	adj
barbaric	adj
barbed	adj
bardic	adj
bare	adj
bared	adj
barefoot	adj
baric	adj
barky	adj
barmy	adj
baroque	adj
barred	adj
barren	adj
basal	adj
based	adj
bashful	adj
basic	adj
bated	adj
bats	adj
battered	adj
batty	adj
bawdy	adj
beaded	adj
beady	adj
beaked	adj
beaming	adj
beamy	adj
bearded	adj
beaten	adj
beautiful	adj
bedded	adj
bedfast	adj
bedrid	adj
beefy	adj
beery	adj
beige	adj
belated	adj
belgian	adj
beloved	adj
belted	adj
bended	adj
beneficial	adj
benign	adj
bereft	adj
best	adj
bestial	adj
better	adj
bewildered	adj
biased	adj
biaxal	adj
bibbed	adj
biblical	adj
bicorn	adj
biface	adj
bifid	adj
biform	adj
big	adj
bigger	adj
bilgy	adj
billed	adj
billion	adj
binary	adj
binate	adj
binomial	adj
biological	adj
bionic	adj
biotic	adj
biped	adj
birch	adj
birken	adj
bitchy	adj
biting	adj
bitter	adj
bittie	adj
bitty	adj
bizarre	adj
blabby	adj
black	adj
bladed	adj
blae	adj
blamed	adj
bland	adj
blank	adj
blase	adj
blatant	adj
blate	adj
blazing	adj
bleak	adj
blear	adj
bleary	adj
blebby	adj
blessed	adj
blest	adj
blind	adj
blinded	adj
blithe	adj
blocky	adj
blond	adj
bloody	adj
blotto	adj
blown	adj
blowsy	adj
blowy	adj
blowzy	adj
blue	adj
bluish	adj
blunt	adj
blurred	adj
blurry	adj
bodied	adj
boffo	adj
boggy	adj
bogus	adj
boiled	adj
bold	adj
bolshy	adj
boned	adj
boney	adj
bonnie	adj
bonny	adj
bony	adj
bonzer	adj
booked	adj
boon	adj
booted	adj
boozy	adj
boreal	adj
bored	adj
boric	adj
boring	adj
born	adj
bosky	adj
bosomy	adj
bossy	adj
botchy	adj
both	adj
bouncy	adj
bound	adj
bounded	adj
bovid	adj
bovine	adj
bowed	adj
bowery	adj
bowing	adj
bowleg	adj
boxed	adj
boxy	adj
boyish	adj
braced	adj
braggy	adj
brainy	adj
braky	adj
branded	adj
brash	adj
brassy	adj
bratty	adj
brave	adj
braw	adj
brawny	adj
brazen	adj
breathless	adj
breezy	adj
briary	adj
bridal	adj
brief	adj
briery	adj
bright	adj
brilliant	adj
brindle	adj
briny	adj
brisk	adj
british	adj
briton	adj
brittle	adj
broad	adj
broke	adj
broken	adj
bromic	adj
bronchial	adj
bronzed	adj
bronzy	adj
brooding	adj
broody	adj
brown	adj
brumal	adj
brunet	adj
brushed	adj
brushy	adj
brusk	adj
brut	adj
brutal	adj
bubbly	adj
buccal	adj
bucolic	adj
bugged	adj
built	adj
bulbar	adj
bulbed	adj
bulging	adj
bulgy	adj
bulky	adj
bully	adj
bumpy	adj
bunchy	adj
buoyant	adj
burbly	adj
buried	adj
burked	adj
burled	adj
burly	adj
burned	adj
burnt	adj
burred	adj
burry	adj
bursal	adj
bushed	adj
bushy	adj
busted	adj
bustling	adj
busty	adj
busy	adj
butch	adj
buxom	adj
buzzing	adj
bygone	adj
bypast	adj
cackly	adj
cadent	adj
caecal	adj
cagey	adj
cagy	adj
calced	adj
calcic	adj
calico	adj
callous	adj
callow	adj
calm	adj
campy	adj
canary	adj
candid	adj
canine	adj
canned	adj
canny	adj
canonist	adj
canted	adj
canty	adj
capable	adj
capped	adj
captive	adj
cardinal	adj
carefree	adj
careful	adj
careless	adj
caring	adj
carnal	adj
carpal	adj
carpeted	adj
carved	adj
carven	adj
cased	adj
cashed	adj
casual	adj
catchy	adj
catholic	adj
catty	adj
caudal	adj
causal	adj
cautious	adj
ccc	adj
cd	adj
cecal	adj
cedarn	adj
celestial	adj
celiac	adj
celtic	adj
centered	adj
central	adj
ceramic	adj
cereal	adj
cerebral	adj
ceric	adj
cerise	adj
cerous	adj
certain	adj
certified	adj
chafed	adj
chaffy	adj
chalky	adj
chancy	adj
changed	adj
changing	adj
chanted	adj
chaotic	adj
characteristic	adj
charged	adj
charming	adj
chary	adj
chaste	adj
chatty	adj
cheap	adj
cheeky	adj
cheerful	adj
cheery	adj
cheesy	adj
chemic	adj
chemical	adj
cherry	adj
cherty	adj
chesty	adj
chewy	adj
chian	adj
chic	adj
chichi	adj
chief	adj
childish	adj
chilling	adj
chilly	adj
chinese	adj
chinked	adj
chinless	adj
chipper	adj
chirpy	adj
chiseled	adj
choked	adj
choky	adj
choosy	adj
choppy	adj
choral	adj
choric	adj
christian	adj
chronic	adj
chubby	adj
chummy	adj
chunky	adj
ci	adj
cilial	adj
cinematic	adj
circular	adj
cissy	adj
citric	adj
civic	adj
civil	adj
civilian	adj
civilized	adj
cl	adj
clad	adj
clammy	adj
clanking	adj
classic	adj
classical	adj
classy	adj
clawed	adj
clayey	adj
clean	adj
clear	adj
cleared	adj
clerical	adj
clever	adj
clinched	adj
clinical	adj
clogged	adj
cloggy	adj
clonal	adj
clonic	adj
close	adj
closed	adj
closing	adj
clothed	adj
clotted	adj
clouded	adj
cloudy	adj
cloven	adj
cloze	adj
clubby	adj
clumsy	adj
clunky	adj
cluttered	adj
clv	adj
clx	adj
clxv	adj
clxx	adj
clxxv	adj
clxxx	adj
coarse	adj
coastal	adj
coated	adj
coaxal	adj
coaxial	adj
coaxing	adj
coccal	adj
cocky	adj
cod	adj
coeval	adj
cogent	adj
cogged	adj
cognate	adj
coherent	adj
cohesive	adj
coiled	adj
coital	adj
cold	adj
collective	adj
colonial	adj
colored	adj
colorful	adj
colossal	adj
colour	adj
comal	adj
comate	adj
combed	adj
comely	adj
comfortable	adj
comfy	adj
comic	adj
coming	adj
commercial	adj
committed	adj
common	adj
communal	adj
communist	adj
comose	adj
compact	adj
comparable	adj
compatible	adj
competent	adj
competitive	adj
complete	adj
completed	adj
complex	adj
complicated	adj
composed	adj
comprehensive	adj
compulsive	adj
concave	adj
concerned	adj
concise	adj
confident	adj
confused	adj
conic	adj
conjugal	adj
conjugated	adj
connected	adj
conscious	adj
consequent	adj
conservative	adj
considerable	adj
consistent	adj
constant	adj
contemporary	adj
contented	adj
continual	adj
continued	adj
continuing	adj
continuous	adj
contrary	adj
controlled	adj
convenient	adj
conventional	adj
convex	adj
convinced	adj
convincing	adj
cooked	adj
cool	adj
cooperative	adj
coptic	adj
corded	adj
cordial	adj
corked	adj
corky	adj
corned	adj
corny	adj
corporate	adj
corresponding	adj
corrupt	adj
cortical	adj
cosher	adj
cosmic	adj
costal	adj
costly	adj
cosy	adj
countless	adj
couth	adj
couthy	adj
covered	adj
covert	adj
cowardly	adj
cowled	adj
coy	adj
cozy	adj
crabby	adj
cracked	adj
crafty	adj
craggy	adj
crank	adj
cranky	adj
crappy	adj
crass	adj
craved	adj
craven	adj
crazed	adj
crazy	adj
creaky	adj
creamy	adj
creative	adj
credal	adj
creedal	adj
creepy	adj
creole	adj
crested	adj
crimson	adj
crisp	adj
crispy	adj
critical	adj
croaky	adj
crocked	adj
crooked	adj
crossed	adj
croupy	adj
crowded	adj
crowned	adj
crucial	adj
cruddy	adj
crude	adj
cruel	adj
crummy	adj
crural	adj
crushed	adj
crushing	adj
crusted	adj
crusty	adj
crying	adj
cryptic	adj
cuban	adj
cubic	adj
cubist	adj
cuboid	adj
cuddly	adj
cultural	adj
cultured	adj
cumulative	adj
cuneal	adj
cupric	adj
cured	adj
curious	adj
curled	adj
curly	adj
current	adj
cursed	adj
cursory	adj
curst	adj
curt	adj
curtal	adj
curved	adj
curvey	adj
curving	adj
curvy	adj
cushy	adj
cusped	adj
cussed	adj
customary	adj
cute	adj
cv	adj
cx	adj
cxl	adj
cxlv	adj
cxv	adj
cxx	adj
cxxv	adj
cxxx	adj
cxxxv	adj
cyan	adj
cyclic	adj
cylindrical	adj
cymose	adj
cynical	adj
cystic	adj
czech	adj
dabbled	adj
daedal	adj
daft	adj
dainty	adj
damask	adj
damn	adj
damned	adj
damp	adj
dandy	adj
dangerous	adj
danish	adj
dank	adj
dapper	adj
dappled	adj
daring	adj
dark	adj
darned	adj
dashed	adj
dashing	adj
dated	adj
dazed	adj
dazzling	adj
dead	adj
deadly	adj
deaf	adj
dear	adj
deathly	adj
debile	adj
deceased	adj
decent	adj
decisive	adj
dedicated	adj
deep	adj
defensive	adj
defiant	adj
defined	adj
definite	adj
deft	adj
degage	adj
deific	adj
deist	adj
delicate	adj
delighted	adj
delightful	adj
deluxe	adj
demanding	adj
democratic	adj
demode	adj
demure	adj
denary	adj
dense	adj
dental	adj
dented	adj
dependable	adj
dependent	adj
deranged	adj
derived	adj
dermal	adj
dermic	adj
desirable	adj
desired	adj
desolate	adj
desperate	adj
destructive	adj
detached	adj
detailed	adj
detectable	adj
detected	adj
determined	adj
deuced	adj
developed	adj
deviant	adj
devious	adj
devoid	adj
devoted	adj
devout	adj
dewy	adj
dexter	adj
dextrous	adj
diagonal	adj
diagonalizable	adj
diatomic	adj
diazo	adj
dicey	adj
dickey	adj
dicky	adj
dietary	adj
different	adj
difficult	adj
diffuse	adj
dim	adj
dimmed	adj
dingy	adj
dinky	adj
dipped	adj
dipylon	adj
dire	adj
direct	adj
directed	adj
dirty	adj
disabled	adj
disastrous	adj
discrete	adj
dished	adj
dishy	adj
dismal	adj
dispersed	adj
dissolved	adj
distal	adj
distant	adj
distinct	adj
distinctive	adj
distinguished	adj
disturbing	adj
divers	adj
diverse	adj
divided	adj
divine	adj
divisive	adj
dizzy	adj
doable	adj
docile	adj
dodgy	adj
dogged	adj
dogging	adj
doglike	adj
doleful	adj
domed	adj
domestic	adj
dominant	adj
done	adj
doomed	adj
doped	adj
dopey	adj
dopy	adj
dorian	adj
doric	adj
dormie	adj
dormy	adj
dorsal	adj
dosed	adj
doting	adj
dotted	adj
dotty	adj
doubtful	adj
doughy	adj
dour	adj
dovish	adj
dowdy	adj
downtown	adj
downy	adj
dozy	adj
drab	adj
drafty	adj
dramatic	adj
draped	adj
drastic	adj
drawn	adj
dreadful	adj
dreamed	adj
dreamy	adj
drear	adj
dreary	adj
dressed	adj
dressy	adj
dried	adj
drilled	adj
drippy	adj
driven	adj
driving	adj
droll	adj
droopy	adj
drowsy	adj
drugged	adj
drunk	adj
drunken	adj
dry	adj
dual	adj
dubious	adj
ducal	adj
dud	adj
due	adj
dulcet	adj
dull	adj
dulled	adj
dumb	adj
dummy	adj
dumpy	adj
dun	adj
duple	adj
duplex	adj
durable	adj
dural	adj
dusky	adj
dusty	adj
dutch	adj
dyadic	adj
dyed	adj
dying	adj
dynamic	adj
eager	adj
eared	adj
earliest	adj
early	adj
earned	adj
earnest	adj
earthy	adj
eased	adj
east	adj
eastern	adj
easy	adj
eatable	adj
ebon	adj
eccentric	adj
echoic	adj
echt	adj
eclectic	adj
economic	adj
economical	adj
ecstatic	adj
edged	adj
edgy	adj
edible	adj
edited	adj
educated	adj
educational	adj
eerie	adj
eery	adj
effective	adj
effete	adj
efficient	adj
eight	adj
eighteen	adj
eighteenth	adj
eighth	adj
eighty	adj
elaborate	adj
elapsed	adj
elastic	adj
elated	adj
elderly	adj
eldest	adj
elected	adj
electoral	adj
electric	adj
electrical	adj
electronic	adj
elegant	adj
eleven	adj
eleventh	adj
elfin	adj
elfish	adj
eligible	adj
eloquent	adj
elusive	adj
elvish	adj
emotional	adj
empirical	adj
empty	adj
enate	adj
enatic	adj
ended	adj
endless	adj
endowed	adj
enduring	adj
energetic	adj
engaged	adj
english	adj
engrossed	adj
enolic	adj
enormous	adj
enough	adj
enraged	adj
enthusiastic	adj
entire	adj
entitled	adj
enured	adj
envious	adj
eonian	adj
epical	adj
epidemic	adj
equal	adj
equine	adj
equipt	adj
equitable	adj
eroded	adj
erose	adj
erotic	adj
errant	adj
erratic	adj
erring	adj
ersatz	adj
erudite	adj
escaped	adj
essene	adj
essential	adj
established	adj
esthetic	adj
etched	adj
eternal	adj
ethereal	adj
ethical	adj
ethnic	adj
eugenic	adj
european	adj
evasive	adj
eventual	adj
every	adj
everyday	adj
evident	adj
evil	adj
evoked	adj
ex	adj
exact	adj
exalted	adj
excellent	adj
excess	adj
excessive	adj
excitatory	adj
excited	adj
exciting	adj
exclusive	adj
exempt	adj
exhausted	adj
exilic	adj
existing	adj
exotic	adj
expanded	adj
expectant	adj
expected	adj
expensive	adj
experienced	adj
experimental	adj
explicit	adj
explosive	adj
exposed	adj
expressed	adj
exquisite	adj
extant	adj
extended	adj
extensive	adj
exterior	adj
external	adj
extra	adj
extraordinary	adj
extreme	adj
exuberant	adj
exultant	adj
eyed	adj
eyelike	adj
fab	adj
fabian	adj
fabled	adj
faced	adj
facial	adj
facile	adj
factual	adj
faddy	adj
faded	adj
faecal	adj
fagged	adj
fain	adj
faint	adj
fair	adj
faithful	adj
fake	adj
fallen	adj
falling	adj
fallow	adj
false	adj
famed	adj
familiar	adj
famous	adj
fancy	adj
fanged	adj
fanned	adj
fantastic	adj
faraway	adj
fascinating	adj
fascist	adj
fast	adj
fat	adj
fatal	adj
fated	adj
fateful	adj
fatigued	adj
fatty	adj
faucal	adj
faulty	adj
faux	adj
favorable	adj
favored	adj
fazed	adj
fearful	adj
feasible	adj
featured	adj
fecal	adj
fecund	adj
federal	adj
feeble	adj
feisty	adj
feline	adj
felted	adj
feminine	adj
feral	adj
ferial	adj
ferine	adj
ferned	adj
ferny	adj
ferric	adj
fertile	adj
fervent	adj
fervid	adj
festal	adj
festive	adj
fetal	adj
fetid	adj
feudal	adj
feverish	adj
few	adj
fewer	adj
fewest	adj
fey	adj
fickle	adj
fictional	adj
fictive	adj
fierce	adj
fiery	adj
fifteen	adj
fifteenth	adj
fifth	adj
fifty	adj
fijian	adj
filar	adj
filial	adj
filled	adj
filmed	adj
filmy	adj
filthy	adj
final	adj
financial	adj
fine	adj
finer	adj
finicky	adj
finished	adj
finite	adj
fired	adj
first	adj
fiscal	adj
fishy	adj
fitful	adj
fitted	adj
fitter	adj
fitting	adj
five	adj
fixed	adj
fizzy	adj
flabby	adj
flakey	adj
flaky	adj
flashy	adj
flat	adj
flawed	adj
flawless	adj
flaxen	adj
flecked	adj
fleecy	adj
fleet	adj
fleshy	adj
flexible	adj
flimsy	adj
flinty	adj
floaty	adj
flooded	adj
floppy	adj
floral	adj
florid	adj
flossy	adj
floury	adj
fluent	adj
fluffy	adj
flukey	adj
fluky	adj
flushed	adj
flying	adj
foamy	adj
focal	adj
foetal	adj
foetid	adj
fogged	adj
foggy	adj
foiled	adj
folksy	adj
following	adj
fond	adj
fooling	adj
foolish	adj
footed	adj
foppish	adj
forbidden	adj
forced	adj
forceful	adj
fore	adj
foreign	adj
foremost	adj
forged	adj
forgotten	adj
forked	adj
formal	adj
formed	adj
former	adj
formic	adj
formidable	adj
fortunate	adj
forty	adj
fossil	adj
foul	adj
fouled	adj
four	adj
fourteen	adj
fourth	adj
foxy	adj
fragile	adj
fragmentary	adj
fragrant	adj
frail	adj
framed	adj
frank	adj
frantic	adj
frayed	adj
freaky	adj
free	adj
freehand	adj
french	adj
frequent	adj
fresh	adj
friable	adj
fried	adj
friendly	adj
frightening	adj
frightful	adj
frigid	adj
frilly	adj
fringed	adj
fringy	adj
frisky	adj
frivolous	adj
